, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
66, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,303.9,306.31,900.0,0.06,0.1,-0.0016,9e-05,0.01603,-0.02261,305.7,0.254
67, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,298.89,301.3,905.0,0.05,0.1,-0.00187,3e-05,0.01595,-0.02183,300.7,0.249
68, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,293.9,296.3,910.0,0.05,0.1,-0.0018,6e-05,0.01646,-0.02202,295.7,0.245
69, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,289.0,291.3,915.0,0.05,0.1,-0.00183,7e-05,0.017,-0.02213,290.7,0.241
70, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,284.0,286.3,920.0,0.05,0.1,-0.00183,5e-05,0.01665,-0.02189,285.7,0.237
71, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,279.0,281.31,925.0,0.05,0.09,-0.00171,1e-05,0.01696,-0.02207,280.7,0.233
72, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,274.0,276.3,930.0,0.06,0.16,-0.00244,8e-05,0.02215,-0.02799,275.7,0.229
73, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,269.0,271.31,935.0,0.05,0.1,-0.0026,0.00012,0.01779,-0.02205,270.7,0.225
74, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,264.0,266.3,940.0,0.05,0.16,-0.0026,9e-05,0.02241,-0.02778,265.7,0.22
75, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,259.01,261.3,945.0,0.1,0.15,-0.00332,0.00013,0.02704,-0.03401,260.7,0.216
76, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,254.0,256.4,950.0,0.11,0.15,-0.00323,0.00012,0.02739,-0.03373,255.7,0.212
77, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,248.99,251.4,955.0,0.1,0.25,-0.00505,0.00015,0.0355,-0.04564,250.7,0.208
78, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,244.0,246.4,960.0,0.1,0.24,-0.0052,0.00015,0.03685,-0.04548,245.7,0.204
79, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,239.0,241.4,965.0,0.1,0.3,-0.00553,0.00019,0.04102,-0.05078,240.7,0.2
80, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,234.1,236.4,970.0,0.09,0.29,-0.00605,0.00018,0.0415,-0.0499,235.7,0.196
81, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,229.11,231.41,975.0,0.15,0.2,-0.00569,0.00016,0.03855,-0.04489,230.7,0.191
82, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,224.11,226.4,980.0,0.14,0.35,-0.00753,0.00021,0.05086,-0.06044,225.7,0.187
83, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,219.1,221.5,985.0,0.15,0.35,-0.00769,0.0002,0.05162,-0.06032,220.7,0.183
84, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,214.1,216.49,990.0,0.15,0.4,-0.00767,0.00022,0.0559,-0.06518,215.7,0.179
85, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,209.1,211.49,995.0,0.15,0.4,-0.00782,0.0002,0.0572,-0.06523,210.7,0.175
86, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,204.2,206.5,1000.0,0.19,0.35,-0.00837,0.00024,0.05817,-0.06451,205.7,0.171
87, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,199.21,201.49,1005.0,0.2,0.5,-0.01041,0.00028,0.06992,-0.07897,200.7,0.166
88, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,194.2,196.59,1010.0,0.2,0.55,-0.0114,0.00034,0.07429,-0.08268,195.7,0.162
89, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,189.3,191.61,1015.0,0.2,0.6,-0.01182,0.00033,0.07971,-0.08661,190.7,0.158
90, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,184.29,186.6,1020.0,0.3,0.45,-0.01157,0.00035,0.07809,-0.08178,185.7,0.154
91, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,179.3,181.71,1025.0,0.41,0.5,-0.01391,0.00036,0.0893,-0.09533,180.7,0.15
92, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,174.4,176.7,1030.0,0.34,0.8,-0.01737,0.00048,0.10784,-0.11589,175.7,0.146
93, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,169.4,171.81,1035.0,0.35,0.85,-0.01824,0.00046,0.1125,-0.11928,170.7,0.142
94, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,164.5,166.8,1040.0,0.5,0.89,-0.02061,0.00052,0.12678,-0.13464,165.7,0.137
95, 2010-12-01, 2010-12-16,15.0,1.0,0.0,0.0,0.0,159.51,161.91,1045.0,0.5,0.95,-0.02214,0.00061,0.13274,-0.13734,160.7,0.133
96, 2010-12-01, 2010-12-16,15.0,0.95718,0.00042,0.19066,-0.02029,154.6,156.9,1050.0,0.65,0.95,-0.02417,0.00065,0.14383,-0.14816,155.7,0.129
