, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
15599, 2010-09-21, 2011-03-31,191.0,0.70003,0.01601,0.2821,-0.01694,13.75,13.95,104.0,4.65,4.73,-0.29916,0.0156,0.28584,-0.02143,10.0,0.088
15600, 2010-09-21, 2011-03-31,191.0,0.68362,0.01665,0.28958,-0.01736,13.01,13.19,105.0,4.89,4.99,-0.31449,0.01621,0.29208,-0.02139,9.0,0.079
15601, 2010-09-21, 2011-03-31,191.0,0.66709,0.01724,0.29606,-0.01749,12.27,12.48,106.0,5.14,5.27,-0.33126,0.01685,0.29739,-0.02213,8.0,0.07
15602, 2010-09-21, 2011-03-31,191.0,0.65082,0.01788,0.30166,-0.0171,11.55,11.7,107.0,5.49,5.57,-0.3486,0.0174,0.30383,-0.02239,7.0,0.061
15603, 2010-09-21, 2011-03-31,191.0,0.63264,0.01836,0.3073,-0.01724,10.87,11.0,108.0,5.78,5.88,-0.36631,0.01797,0.30896,-0.0229,6.0,0.053
15604, 2010-09-21, 2011-03-31,191.0,0.61377,0.01898,0.31262,-0.01791,10.2,10.28,109.0,6.13,6.23,-0.38463,0.01847,0.31309,-0.02283,5.0,0.044
15605, 2010-09-21, 2011-03-31,191.0,0.59496,0.01946,0.31679,-0.0171,9.53,9.61,110.0,6.44,6.56,-0.40387,0.01911,0.31802,-0.0229,4.0,0.035
15606, 2010-09-21, 2011-03-31,191.0,0.57446,0.02001,0.32005,-0.01723,8.85,8.98,111.0,6.8,6.92,-0.42306,0.01957,0.32115,-0.02242,3.0,0.026
15607, 2010-09-21, 2011-03-31,191.0,0.55345,0.02039,0.32365,-0.01722,8.25,8.35,112.0,7.17,7.32,-0.44338,0.02007,0.32397,-0.0226,2.0,0.018
15608, 2010-09-21, 2011-03-31,191.0,0.53313,0.02086,0.32545,-0.01703,7.64,7.74,113.0,7.58,7.74,-0.46477,0.02047,0.32556,-0.02277,1.0,0.009
15609, 2010-09-21, 2011-03-31,191.0,0.51049,0.02128,0.32648,-0.01707,7.04,7.15,114.0,8.01,8.14,-0.48647,0.02086,0.32616,-0.02283,0.0,0.0
15610, 2010-09-21, 2011-03-31,191.0,0.48845,0.0215,0.32645,-0.01656,6.5,6.59,115.0,8.44,8.61,-0.50831,0.02118,0.326,-0.02228,1.0,0.009
15611, 2010-09-21, 2011-03-31,191.0,0.46623,0.02177,0.3259,-0.01687,5.96,6.04,116.0,8.9,9.08,-0.53014,0.02148,0.32548,-0.02231,2.0,0.018
15612, 2010-09-21, 2011-03-31,191.0,0.44264,0.02203,0.3239,-0.01636,5.41,5.53,117.0,9.4,9.56,-0.55319,0.02171,0.32304,-0.02205,3.0,0.026
15613, 2010-09-21, 2011-03-31,191.0,0.41822,0.02207,0.32007,-0.01619,4.91,5.02,118.0,9.89,10.08,-0.57734,0.02189,0.31984,-0.02127,4.0,0.035
15614, 2010-09-21, 2011-03-31,191.0,0.39563,0.02214,0.31607,-0.01507,4.48,4.55,119.0,10.5,10.64,-0.59913,0.02174,0.31496,-0.02093,5.0,0.044
15615, 2010-09-21, 2011-03-31,191.0,0.37191,0.02203,0.31046,-0.01454,4.06,4.12,120.0,11.01,11.21,-0.62422,0.02177,0.30865,-0.02079,6.0,0.053
15616, 2010-09-21, 2011-03-31,191.0,0.34742,0.02188,0.30336,-0.01405,3.63,3.71,121.0,11.61,11.81,-0.6472,0.02167,0.3021,-0.01979,7.0,0.061
15617, 2010-09-21, 2011-03-31,191.0,0.32351,0.02157,0.29583,-0.01408,3.25,3.31,122.0,12.21,12.41,-0.67171,0.02146,0.29338,-0.01881,8.0,0.07
15618, 2010-09-21, 2011-03-31,191.0,0.29994,0.0212,0.28588,-0.01343,2.84,2.96,123.0,12.83,13.07,-0.69508,0.02113,0.2831,-0.01819,9.0,0.079
15619, 2010-09-21, 2011-03-31,191.0,0.27608,0.0208,0.27521,-0.01229,2.53,2.62,124.0,13.49,13.73,-0.71856,0.0206,0.27213,-0.01834,10.0,0.088
15620, 2010-09-21, 2011-03-31,191.0,0.25327,0.02012,0.26413,-0.0115,2.21,2.31,125.0,14.2,14.43,-0.74126,0.02002,0.26119,-0.01739,11.0,0.096
15621, 2010-09-21, 2011-03-31,191.0,0.2325,0.01951,0.25187,-0.01141,1.94,2.02,126.0,14.92,15.18,-0.76311,0.01938,0.24818,-0.01705,12.0,0.105
15622, 2010-09-21, 2011-03-31,191.0,0.20916,0.01871,0.23764,-0.0106,1.67,1.76,127.0,15.56,15.92,-0.78734,0.01861,0.23239,-0.01538,13.0,0.114
15623, 2010-09-21, 2011-03-31,191.0,0.18939,0.01789,0.22391,-0.00954,1.45,1.53,128.0,16.43,16.76,-0.80361,0.01768,0.22114,-0.01512,14.0,0.123
